id,customer_id,sku,email,product_title,price,status,quantity,created_at,is_prepaid,properties,updated_at,cancelled_at,is_skippable,is_swappable,sku_override,commit_update,variant_title,analytics_data,order_day_of_week,has_queued_charges,order_day_of_month,shopify_product_id,shopify_variant_id,cancellation_reason,max_retries_reached,order_interval_unit,recharge_product_id,next_charge_scheduled_at,order_interval_frequency,charge_interval_frequency,cancellation_reason_comments,expire_after_specific_number_of_charges
466684032,153761904,,tMMIDUz2YYmSy6MMYIAUOVUD7NdvSgAEmdt9honjwt0=,bB2FEnkwehyd/hT/jLShPM9ZL/HYJ6Nj+dJ2Wy/Nabs=,23.8,ACTIVE,1,2022-04-07 05:44:26.000000 UTC,false,[],2022-04-07 05:44:26.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,0,1548212961323,39423621201993,,0,month,1641913,2022-04-07T00:00:00,1,1,,
466624286,166322890,,iSb+XwWSM0QGnr/vbUbPfsmsSm8KmHA4sOdjKMz2WnE=,bKyCWL78pKsfp6YrZgeUC+nmbmwsOo0bwwHzDV2p67k=,23.8,ACTIVE,1,2022-04-07 01:49:06.000000 UTC,false,[],2022-04-07 01:49:06.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-04-12T00:00:00,1,1,,
466313966,101054590,,iHJKkdOxaaB4n6f8Vzr0YspHdUvGdzKuwcfoN3sQkuA=,K89tym7xUoqj0XNMvJG+GQXkYFfkFmmBH7soyGZ2+6c=,23.8,ACTIVE,1,2022-04-06 14:21:57.000000 UTC,false,[],2022-04-06 17:34:13.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-07T00:00:00,1,1,,
466521678,167115318,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,BoeHO5S16QIewAJ+cz9707B9c3ZGqbyd7bL9UYaCh4g=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,ACTIVE,1,2022-04-06 21:13:05.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 21:13:05.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612518473,,0,month,1641914,2022-05-06T00:00:00,1,1,,
466588322,169474424,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,6ZqzX2fc9pQBiQmUgrJLPODD6+YsMDfwKNvcKUXdNlM=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,ACTIVE,3,2022-04-06 23:38:59.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 23:38:59.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612518473,,0,month,1641914,2022-05-06T00:00:00,1,1,,
466368204,169431466,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,0vNnIQ9QBengpd2HtM56O7wExGbwLpRx7QgarHSnBJM=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,ACTIVE,1,2022-04-06 16:10:23.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 16:10:23.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612518473,,0,month,1641914,2022-06-06T00:00:00,2,2,,
466811100,169518794,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,onaXIl1D82gZTvZneuPjkWkExq8iko3ZZ1PRYqAxIQg=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,ACTIVE,1,2022-04-07 11:03:52.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:03:52.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612518473,,0,month,1641914,2022-04-07T00:00:00,1,1,,
466429788,169444936,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,ihPw/QcXmg24YHjjfMT0tKLoCzXwfV9KuiBUdKSawt8=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,ACTIVE,1,2022-04-06 18:23:59.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 18:23:59.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612518473,,0,month,1641914,2022-05-06T00:00:00,1,1,,
466858214,169532518,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,voj09WY2brHoL+mnpDlc84CScQa3Odh/yI85Y0hm3aA=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,ACTIVE,1,2022-04-07 12:25:56.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 12:25:56.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612518473,,0,month,1641914,2022-06-07T00:00:00,2,2,,
466872722,169537544,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,zTUuX4Za9WGoo/q1QgtlNgrpoOnexPX0NFpFqy5N6Ng=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,ACTIVE,1,2022-04-07 12:51:23.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 12:51:23.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612518473,,0,month,1641914,2022-05-07T00:00:00,1,1,,
466961154,169562434,IKYtzAJRX+JapVS5mVVBfnQGVnIw2E8X9wDiL+T2z/M=,Ym6IDM4p5rlVRAgz3PHeV6hETdfzXqzQO9nW3G3L0VA=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,48.45,ACTIVE,1,2022-04-07 15:16:33.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 15:16:33.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,,1550228914219,39423612551241,,0,month,1641914,2022-05-07T00:00:00,1,1,,
466858218,169532518,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,voj09WY2brHoL+mnpDlc84CScQa3Odh/yI85Y0hm3aA=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-07 12:25:56.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 12:25:56.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
466767504,169505046,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,gAHCaV4WoX8F1Guq29VAqd8dsa4xVj3UQ3o6ntAZmaw=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-07 09:46:07.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 09:46:07.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
466889966,169543028,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,ps69d/vKaUB+8w7RuNP72NdSiVZ68OFFOW/jgYLlCjE=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,2,2022-04-07 13:22:01.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 13:22:01.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-05-07T00:00:00,1,1,,
466833662,169525230,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,5YdQAPKxEjhJirWKnxRR5K5xE969wSZylB5X2wc2BOo=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-07 11:41:56.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:41:56.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
